transaction_id,sender_vpa,receiver_vpa,amount,currency,transaction_type,timestamp,device_id,is_rooted,is_emulator,latitude,longitude,ip_address,org_id,is_fraud,fraud_type
TXN_20260612_003753,user_125@upi,user_168@upi,1927.53,INR,P2P,2026-06-12T23:30:06.548158Z,d_9f8e52a0a5ab,0,0,12.83543691215287,77.51989448768528,61.52.211.154,hdfc_bank,0,LEGITIMATE
TXN_20260612_003754,user_498@upi,user_196@upi,757.77,INR,P2P,2026-06-12T23:45:46.788158Z,d_1aef4a2f1325,0,0,13.111994097864986,77.69219014710713,67.235.105.235,hdfc_bank,0,LEGITIMATE
TXN_20260613_003755,user_426@upi,user_62@upi,198.95,INR,P2P,2026-06-13T00:00:49.978158Z,d_90afc4131d67,0,0,12.933559669456196,77.44684385684626,134.179.212.202,paytm_psp,0,LEGITIMATE
TXN_20260612_003756,user_460@upi,user_478@upi,473.98,INR,P2P,2026-06-12T23:53:21.488158Z,d_b9625a0930e2,0,0,12.817990882188099,77.47712446242188,119.254.133.214,paytm_psp,0,LEGITIMATE
TXN_20260612_003757,user_78@upi,user_417@upi,54.84,INR,P2P,2026-06-12T22:48:53.888158Z,d_a199060fb60d,0,0,12.953642056215296,77.50005193338983,220.139.46.119,hdfc_bank,0,LEGITIMATE
TXN_20260612_003758,user_64@upi,merchant_27@paytm,156.3,INR,P2M,2026-06-12T22:20:06.288158Z,d_36ac18d594c3,0,0,13.039847413712906,77.423757504349,151.7.87.84,hdfc_bank,0,LEGITIMATE
TXN_20260613_003759,user_485@upi,merchant_46@paytm,2309.56,INR,P2M,2026-06-13T00:14:08.288158Z,d_3abc1ebb306a,0,0,12.838153520546449,77.56080673012727,120.20.199.4,hdfc_bank,0,LEGITIMATE
TXN_20260612_003760,user_260@upi,user_400@upi,2260.62,INR,P2P,2026-06-12T22:01:57.128158Z,d_4b50bd5c8550,0,0,12.92145359815615,77.51163554932032,173.78.36.6,hdfc_bank,0,LEGITIMATE
TXN_20260612_003761,user_197@upi,user_112@upi,379.64,INR,P2P,2026-06-12T22:25:09.028158Z,d_741126ca1eee,0,0,12.84240271747948,77.61995793137041,104.54.128.56,paytm_psp,0,LEGITIMATE
TXN_20260612_003762,user_406@upi,user_366@upi,495.14,INR,P2P,2026-06-12T23:19:05.048158Z,d_c5a8e75b5ea4,0,0,12.810123638423551,77.60777684863979,130.175.247.2,hdfc_bank,0,LEGITIMATE
TXN_20260612_003763,user_427@upi,user_461@upi,2291.24,INR,P2P,2026-06-12T22:02:35.748158Z,d_d3a12cba27d5,0,0,12.999373411613567,77.51591833455781,163.117.112.159,hdfc_bank,0,LEGITIMATE
TXN_20260612_003764,user_121@upi,user_451@upi,3711.0,INR,P2P,2026-06-12T22:40:52.128158Z,d_5051791997a9,0,0,12.929296384569492,77.49451366890455,116.232.135.81,paytm_psp,0,LEGITIMATE
TXN_20260612_003765,user_303@upi,merchant_37@paytm,1429.69,INR,P2M,2026-06-12T23:12:15.578158Z,d_fe6a1708cafa,0,0,13.06207395822989,77.63549283965646,185.235.71.197,hdfc_bank,0,LEGITIMATE
TXN_20260612_003766,user_41@upi,user_2@upi,733.6,INR,P2P,2026-06-12T22:11:24.008158Z,d_e9a8f827d643,0,0,13.115352823303592,77.53562191651451,128.52.166.206,paytm_psp,0,LEGITIMATE
TXN_20260612_003767,user_148@upi,user_34@upi,996.79,INR,P2P,2026-06-12T22:58:29.738158Z,d_14c8ab3c3325,0,0,12.85117223344455,77.45184951574102,162.208.198.57,hdfc_bank,0,LEGITIMATE
TXN_20260613_003768,user_202@upi,merchant_30@paytm,650.97,INR,P2M,2026-06-13T00:34:36.008158Z,d_7b50eaefb9fb,0,0,13.034330078362231,77.67457016025548,72.7.33.172,paytm_psp,0,LEGITIMATE
TXN_20260612_003769,user_497@upi,merchant_4@paytm,1930.07,INR,P2M,2026-06-12T23:06:04.478158Z,d_166fb51666ec,0,0,12.847591316564912,77.53429571724877,112.42.246.179,hdfc_bank,0,LEGITIMATE
TXN_20260612_003770,user_86@upi,merchant_23@paytm,66897.37,INR,P2M,2026-06-12T22:52:54.128158Z,d_c20e90d0bf06,0,1,12.872056762428032,77.4427230277428,80.157.133.196,paytm_psp,1,NEW_DEVICE
TXN_20260613_003771,user_230@upi,user_20@upi,378.46,INR,P2P,2026-06-13T00:07:42.758158Z,d_8d4eb16296a3,0,0,12.891387614980406,77.48626416174636,150.206.13.227,hdfc_bank,0,LEGITIMATE
TXN_20260612_003772,user_28@upi,user_494@upi,120.25,INR,P2P,2026-06-12T22:21:30.408158Z,d_8d286e45e001,0,0,12.897059277251463,77.54755136604673,158.194.215.85,paytm_psp,0,LEGITIMATE
TXN_20260612_003773,user_495@upi,user_182@upi,2773.71,INR,P2P,2026-06-12T22:59:52.578158Z,d_0b43a6028024,0,0,12.871751644612806,77.47213784148218,49.240.255.175,hdfc_bank,0,LEGITIMATE
TXN_20260612_003774,user_228@upi,user_71@upi,138.82,INR,P2P,2026-06-12T22:17:45.248158Z,d_ae9fd2f60f9d,0,0,12.967589433086925,77.43052245303933,223.90.226.147,paytm_psp,0,LEGITIMATE
TXN_20260612_003775,user_256@upi,user_10@upi,3651.3,INR,P2P,2026-06-12T22:43:33.578158Z,d_a199060fb60d,0,0,12.850626474390337,77.54155826138079,140.41.248.4,hdfc_bank,0,LEGITIMATE
TXN_20260613_003776,user_376@upi,user_153@upi,259.83,INR,P2P,2026-06-13T00:09:47.688158Z,d_d3aa2c408f71,0,0,12.946364696164649,77.38986324858412,167.135.90.176,hdfc_bank,0,LEGITIMATE
TXN_20260613_003777,user_202@upi,user_476@upi,2712.76,INR,P2P,2026-06-13T00:30:36.458158Z,d_7b50eaefb9fb,0,0,13.038048072351911,77.6599098216521,149.119.36.37,hdfc_bank,0,LEGITIMATE
TXN_20260612_003778,user_423@upi,user_112@upi,141.85,INR,P2P,2026-06-12T22:11:29.768158Z,d_56b0e8e94b2d,0,0,12.816756033819882,77.46959944566545,78.222.227.218,paytm_psp,0,LEGITIMATE
TXN_20260613_003779,user_122@upi,merchant_17@paytm,254.72,INR,P2M,2026-06-13T00:25:39.518158Z,d_8198d0597399,0,0,12.913907756672202,77.4481070436224,113.247.242.117,hdfc_bank,0,LEGITIMATE
TXN_20260612_003780,user_342@upi,user_68@upi,1266.49,INR,P2P,2026-06-12T23:14:30.728158Z,d_7cdca0b3037c,0,0,12.914318414569381,77.38822558780114,102.214.1.235,hdfc_bank,0,LEGITIMATE
TXN_20260613_003781,user_307@upi,user_466@upi,38.96,INR,P2P,2026-06-13T00:42:45.608158Z,d_90afc4131d67,0,0,13.015245437728643,77.57818166547045,118.169.113.149,hdfc_bank,0,LEGITIMATE
TXN_20260612_003782,user_86@upi,user_75@upi,1372.44,INR,P2P,2026-06-12T23:38:30.848158Z,d_d42fc5f17092,0,0,12.880073068742801,77.42735679278906,84.221.43.63,hdfc_bank,0,LEGITIMATE
TXN_20260612_003783,user_196@upi,user_17@upi,26.82,INR,P2P,2026-06-12T23:13:57.338158Z,d_83e29693a2ab,0,0,12.842374029764146,77.51639052329416,78.166.79.194,paytm_psp,0,LEGITIMATE
TXN_20260612_003784,user_459@upi,user_108@upi,142.61,INR,P2P,2026-06-12T21:47:34.728158Z,d_1005ee0d7372,0,0,12.845468940084737,77.37710846601436,87.195.14.139,paytm_psp,0,LEGITIMATE
TXN_20260612_003785,user_83@upi,user_410@upi,761.49,INR,P2P,2026-06-12T22:46:52.728158Z,d_da5c68647974,0,0,12.89524823763346,77.53268215453102,88.141.59.232,paytm_psp,0,LEGITIMATE
TXN_20260612_003786,user_438@upi,user_451@upi,1519.35,INR,P2P,2026-06-12T23:33:35.408158Z,d_87874e42d311,0,0,12.933299431238279,77.53767488970168,191.161.94.45,paytm_psp,0,LEGITIMATE
TXN_20260612_003787,user_43@upi,user_375@upi,256.45,INR,P2P,2026-06-12T22:57:00.728158Z,d_675a19548877,0,0,12.924774069815827,77.41843703998532,91.199.59.124,hdfc_bank,0,LEGITIMATE
TXN_20260613_003788,user_498@upi,user_305@upi,441.38,INR,P2P,2026-06-13T00:44:59.408158Z,d_1aef4a2f1325,0,0,13.06201709052292,77.6622316986916,99.178.189.130,hdfc_bank,0,LEGITIMATE
TXN_20260612_003789,user_250@upi,user_85@upi,1217.85,INR,P2P,2026-06-12T21:58:57.248158Z,d_8528d84ebaef,0,0,13.096272462382506,77.61377493426569,127.236.189.8,paytm_psp,0,LEGITIMATE
TXN_20260612_003790,user_103@upi,user_420@upi,576.3,INR,P2P,2026-06-12T23:44:26.828158Z,d_a03eee05aafa,0,0,12.907045437012581,77.46487370355845,196.244.40.239,paytm_psp,0,LEGITIMATE
TXN_20260612_003791,user_6@upi,user_103@upi,1221.55,INR,P2P,2026-06-12T23:31:12.668158Z,d_361f32a1c7c1,0,0,12.990241285453562,77.63990586869248,49.25.55.82,hdfc_bank,0,LEGITIMATE
TXN_20260612_003792,user_143@upi,user_65@upi,357.33,INR,P2P,2026-06-12T22:36:15.368158Z,d_8ee890f45d9a,0,0,12.880755492621272,77.57929763000935,133.201.50.194,paytm_psp,0,LEGITIMATE
TXN_20260613_003793,user_121@upi,user_342@upi,390.77,INR,P2P,2026-06-13T00:11:43.668158Z,d_5051791997a9,0,0,12.922055438513112,77.54261790562587,52.22.200.175,hdfc_bank,0,LEGITIMATE
TXN_20260612_003794,user_219@upi,user_27@upi,4327.45,INR,P2P,2026-06-12T23:16:07.328158Z,d_d8e67bd50422,0,0,13.001365627765678,77.72057927839616,196.165.198.94,paytm_psp,0,LEGITIMATE
TXN_20260612_003795,user_315@upi,user_312@upi,1608.08,INR,P2P,2026-06-12T23:59:09.428158Z,d_9890cd1ab390,0,0,12.904483052134145,77.48302708229879,86.55.221.123,hdfc_bank,0,LEGITIMATE
TXN_20260612_003796,user_330@upi,user_467@upi,2154.35,INR,P2P,2026-06-12T22:19:51.888158Z,d_f4dfafa26dc3,0,0,12.859112660789636,77.63585543157663,179.94.85.37,paytm_psp,0,LEGITIMATE
TXN_20260612_003797,user_148@upi,user_159@upi,870.36,INR,P2P,2026-06-12T21:48:51.968158Z,d_14c8ab3c3325,0,0,12.920464502963348,77.44639798652504,191.142.164.225,paytm_psp,0,LEGITIMATE
TXN_20260612_003798,user_88@upi,user_437@upi,3546.16,INR,P2P,2026-06-12T22:05:19.568158Z,d_c6124f7a37eb,0,0,12.916309533485798,77.50386610318101,176.50.155.214,hdfc_bank,0,LEGITIMATE
TXN_20260612_003799,user_78@upi,user_35@upi,13216.36,INR,P2P,2026-06-12T23:38:24.478158Z,d_a199060fb60d,0,0,28.6139,77.209,68.240.120.48,paytm_psp,1,IMPOSSIBLE_TRAVEL
TXN_20260612_003800,user_176@upi,user_138@upi,783.74,INR,P2P,2026-06-12T23:58:42.328158Z,d_77d215f86e85,0,0,13.00165339876939,77.61046678227306,219.175.34.54,hdfc_bank,0,LEGITIMATE
TXN_20260612_003801,user_227@upi,user_289@upi,2104.09,INR,P2P,2026-06-12T22:46:31.358158Z,d_81e92c62a3ff,0,0,13.00859174701476,77.63583743179545,73.79.172.199,paytm_psp,0,LEGITIMATE
TXN_20260613_003802,user_238@upi,user_233@upi,2068.74,INR,P2P,2026-06-13T00:13:21.128158Z,d_166fb51666ec,0,0,12.957368614879215,77.56841844966749,196.210.216.193,paytm_psp,0,LEGITIMATE
TXN_20260613_003803,user_283@upi,user_295@upi,353.34,INR,P2P,2026-06-13T00:14:39.588158Z,d_8ee890f45d9a,0,0,13.048874478195334,77.56357279194354,89.66.252.4,paytm_psp,0,LEGITIMATE
TXN_20260612_003804,user_387@upi,user_135@upi,690.74,INR,P2P,2026-06-12T22:24:23.048158Z,d_5773bdb07ab5,0,0,13.049701326356391,77.63839023652775,166.195.185.150,paytm_psp,0,LEGITIMATE
TXN_20260612_003805,user_3@upi,user_418@upi,242.37,INR,P2P,2026-06-12T23:10:41.378158Z,d_507c6ea4df8d,0,0,13.117439248515362,77.47359341630471,217.100.127.207,paytm_psp,0,LEGITIMATE
TXN_20260613_003806,user_197@upi,user_206@upi,265.54,INR,P2P,2026-06-13T00:50:18.208158Z,d_741126ca1eee,0,0,12.808261537095799,77.6542092606622,96.253.55.242,paytm_psp,0,LEGITIMATE
TXN_20260613_003807,user_474@upi,merchant_7@paytm,1291.36,INR,P2M,2026-06-13T00:31:19.088158Z,d_0838fe02f371,0,0,12.908463939259613,77.48160164993644,191.85.113.130,paytm_psp,0,LEGITIMATE
TXN_20260613_003808,user_161@upi,user_18@upi,22.49,INR,P2P,2026-06-13T00:00:53.928158Z,d_56b0e8e94b2d,0,0,13.01284301125109,77.46908341927873,147.234.117.235,paytm_psp,0,LEGITIMATE
TXN_20260612_003809,user_172@upi,user_232@upi,609.18,INR,P2P,2026-06-12T23:01:53.758158Z,d_98bcd724c15d,0,0,12.962493318649534,77.58564441702413,72.121.125.168,paytm_psp,0,LEGITIMATE
TXN_20260613_003810,user_361@upi,user_88@upi,137.38,INR,P2P,2026-06-13T00:28:16.628158Z,d_5c27955455da,0,0,12.990638125084445,77.52185197802503,181.30.233.105,paytm_psp,0,LEGITIMATE
TXN_20260612_003811,user_367@upi,user_265@upi,1040.36,INR,P2P,2026-06-12T23:14:00.388158Z,d_35c374c82d08,0,0,12.810738206191909,77.56089372035686,146.20.198.217,hdfc_bank,0,LEGITIMATE
TXN_20260612_003812,user_477@upi,user_192@upi,2559.18,INR,P2P,2026-06-12T22:55:36.368158Z,d_d3a12cba27d5,0,0,12.902387983811488,77.40616175429886,71.172.219.221,paytm_psp,0,LEGITIMATE
TXN_20260612_003813,user_465@upi,user_337@upi,2762.96,INR,P2P,2026-06-12T23:54:43.628158Z,d_b2844d056ea3,0,0,12.93222735983198,77.6712100446907,178.167.180.40,paytm_psp,0,LEGITIMATE
TXN_20260612_003814,user_408@upi,user_14@upi,433.37,INR,P2P,2026-06-12T22:54:22.428158Z,d_2f6ad90f6500,0,0,12.982914538600149,77.58745966995996,131.10.44.244,paytm_psp,0,LEGITIMATE
TXN_20260613_003815,user_46@upi,merchant_26@paytm,220.77,INR,P2M,2026-06-13T00:21:30.128158Z,d_ace1a8337722,0,0,12.87725401436565,77.40422446312573,51.35.93.86,paytm_psp,0,LEGITIMATE
TXN_20260612_003816,user_232@upi,merchant_6@paytm,898.58,INR,P2M,2026-06-12T23:07:07.928158Z,d_6192fdcd6653,0,0,13.026895457973518,77.62162122139993,124.129.197.171,hdfc_bank,0,LEGITIMATE
TXN_20260612_003817,user_392@upi,user_11@upi,2204.96,INR,P2P,2026-06-12T23:54:13.858158Z,d_36363bec5861,0,0,12.984618445643582,77.52580801209314,88.34.158.115,hdfc_bank,0,LEGITIMATE
TXN_20260612_003818,user_44@upi,user_86@upi,387.32,INR,P2P,2026-06-12T22:51:16.128158Z,d_324638bea331,0,0,12.832145031678122,77.65228293639728,98.178.133.70,paytm_psp,0,LEGITIMATE
TXN_20260612_003819,user_196@upi,user_320@upi,1173.92,INR,P2P,2026-06-12T23:46:39.758158Z,d_83e29693a2ab,0,0,12.871019031523623,77.57003994464479,193.15.103.51,hdfc_bank,0,LEGITIMATE
TXN_20260612_003820,user_326@upi,user_37@upi,2374.66,INR,P2P,2026-06-12T23:11:02.528158Z,d_8bc2bea86449,0,0,12.992205160985787,77.71894459958644,53.145.109.245,hdfc_bank,0,LEGITIMATE
TXN_20260612_003821,user_202@upi,user_403@upi,110.27,INR,P2P,2026-06-12T23:21:15.298158Z,d_7b50eaefb9fb,0,0,12.993985818748088,77.59862117774857,189.127.214.195,paytm_psp,0,LEGITIMATE
TXN_20260612_003822,user_226@upi,mule_4@ybl,60098.57,INR,P2P,2026-06-12T22:01:01.148158Z,d_6e2d6d7e9919,0,0,13.021597622661314,77.56037072466108,65.127.98.220,hdfc_bank,1,MONEY_MULE
TXN_20260612_003823,user_48@upi,user_274@upi,1395.27,INR,P2P,2026-06-12T23:23:51.358158Z,d_ef6d04380934,0,0,12.999103373997613,77.60499924212571,80.204.40.99,hdfc_bank,0,LEGITIMATE
TXN_20260612_003824,user_272@upi,user_316@upi,370.86,INR,P2P,2026-06-12T23:02:12.808158Z,d_1aad21bba0d6,0,0,12.81462265220259,77.58089041351649,63.151.181.19,hdfc_bank,0,LEGITIMATE
TXN_20260612_003825,user_118@upi,user_110@upi,1548.01,INR,P2P,2026-06-12T22:14:25.328158Z,d_6947950b0987,0,0,12.866253456263502,77.63207681217801,119.101.177.200,paytm_psp,0,LEGITIMATE
TXN_20260613_003826,user_367@upi,user_447@upi,1257.24,INR,P2P,2026-06-13T00:02:50.048158Z,d_35c374c82d08,0,0,12.781845281327417,77.5742653476811,180.0.89.96,paytm_psp,0,LEGITIMATE
TXN_20260613_003827,user_234@upi,user_174@upi,154.57,INR,P2P,2026-06-13T00:00:19.188158Z,d_d27d2fecb4d9,0,0,12.809623501396981,77.44625221202683,104.170.86.28,paytm_psp,0,LEGITIMATE
TXN_20260612_003828,user_480@upi,user_408@upi,687.31,INR,P2P,2026-06-12T22:09:20.648158Z,d_507c6ea4df8d,0,0,12.980786808127512,77.6632070916497,183.2.170.114,paytm_psp,0,LEGITIMATE
TXN_20260612_003829,user_185@upi,user_255@upi,292.02,INR,P2P,2026-06-12T21:52:07.258158Z,d_4ccc987775f0,0,0,12.960964666508131,77.59517420910055,159.41.151.200,paytm_psp,0,LEGITIMATE
TXN_20260612_003830,user_414@upi,user_176@upi,144.18,INR,P2P,2026-06-12T22:46:22.928158Z,d_6344acc1b80a,0,0,12.924234320033205,77.38390417683271,153.61.172.147,hdfc_bank,0,LEGITIMATE
TXN_20260613_003831,user_183@upi,user_406@upi,89.33,INR,P2P,2026-06-13T00:07:29.318158Z,d_b75afcfcab3c,0,0,12.940393672390078,77.39601662335488,108.62.123.210,paytm_psp,0,LEGITIMATE
TXN_20260612_003832,user_481@upi,user_350@upi,835.36,INR,P2P,2026-06-12T22:13:12.328158Z,d_c620705ae1b0,0,0,12.771903112767925,77.47735701714001,112.22.42.197,paytm_psp,0,LEGITIMATE
TXN_20260612_003833,user_285@upi,user_401@upi,1471.38,INR,P2P,2026-06-12T23:51:35.648158Z,d_d98740fd43ea,0,0,13.076255355904703,77.64426652755262,135.191.98.101,hdfc_bank,0,LEGITIMATE
TXN_20260613_003834,user_107@upi,user_53@upi,146.56,INR,P2P,2026-06-13T00:11:26.228158Z,d_da55a2c20860,0,0,12.81864992127502,77.60559125262017,92.231.76.233,paytm_psp,0,LEGITIMATE
TXN_20260613_003835,user_455@upi,user_176@upi,10361.07,INR,P2P,2026-06-13T00:19:08.778158Z,d_fb8c79b7017c,1,0,12.946233911543594,77.59293897764722,208.252.177.218,hdfc_bank,1,HIGH_VELOCITY
TXN_20260612_003836,user_141@upi,user_6@upi,976.98,INR,P2P,2026-06-12T22:04:17.288158Z,d_c5a8e75b5ea4,0,0,12.998285215444355,77.45784762156396,223.228.203.213,paytm_psp,0,LEGITIMATE
TXN_20260612_003837,user_82@upi,user_484@upi,2002.87,INR,P2P,2026-06-12T23:02:29.318158Z,d_87874e42d311,0,0,12.850889781416099,77.50739233495638,161.204.19.85,paytm_psp,0,LEGITIMATE
TXN_20260613_003838,user_263@upi,user_277@upi,1343.92,INR,P2P,2026-06-13T00:19:54.568158Z,d_47cc3fc7205b,0,0,13.020654822640422,77.44618794423205,200.245.241.159,paytm_psp,0,LEGITIMATE
TXN_20260612_003839,user_11@upi,user_403@upi,130.38,INR,P2P,2026-06-12T23:26:12.288158Z,d_d088276a0e1b,0,0,12.922129391358613,77.51213572905233,81.190.51.20,hdfc_bank,0,LEGITIMATE
TXN_20260612_003840,user_499@upi,merchant_29@paytm,717.01,INR,P2M,2026-06-12T23:24:18.728158Z,d_e77900ad8e6d,0,0,12.94683233924097,77.52333558824142,214.92.118.237,paytm_psp,0,LEGITIMATE
TXN_20260613_003841,user_359@upi,merchant_33@paytm,70.9,INR,P2M,2026-06-13T00:16:11.548158Z,d_844231d21c26,0,0,12.961530140143187,77.44616894726376,85.10.8.99,paytm_psp,0,LEGITIMATE
TXN_20260612_003842,user_244@upi,user_492@upi,890.36,INR,P2P,2026-06-12T23:29:29.308158Z,d_439479f0afd9,0,0,12.925320983662125,77.5103293352244,66.117.144.177,paytm_psp,0,LEGITIMATE
TXN_20260612_003843,user_279@upi,user_415@upi,770.63,INR,P2P,2026-06-12T21:50:14.348158Z,d_166fb51666ec,0,0,12.959221270983717,77.44412821473318,107.64.32.17,hdfc_bank,0,LEGITIMATE
TXN_20260613_003844,user_484@upi,user_14@upi,729.49,INR,P2P,2026-06-13T00:44:30.168158Z,d_9f026dd0344b,0,0,12.87349839884236,77.53061820268913,165.169.106.215,hdfc_bank,0,LEGITIMATE
TXN_20260612_003845,user_64@upi,user_21@upi,1853.99,INR,P2P,2026-06-12T23:44:57.178158Z,d_36ac18d594c3,0,0,13.067863271937767,77.45205199627425,114.41.98.245,paytm_psp,0,LEGITIMATE
TXN_20260612_003846,user_129@upi,user_270@upi,526.16,INR,P2P,2026-06-12T22:26:08.528158Z,d_af4958122784,0,0,12.906238171604475,77.51031570145182,178.8.85.78,hdfc_bank,0,LEGITIMATE
TXN_20260613_003847,user_390@upi,user_15@upi,780.5,INR,P2P,2026-06-13T00:40:47.928158Z,d_ac47cba4937d,0,0,12.959973151160204,77.57062083353958,90.163.107.184,paytm_psp,0,LEGITIMATE
TXN_20260612_003848,user_246@upi,user_296@upi,2099.45,INR,P2P,2026-06-12T21:49:36.568158Z,d_c58058237dc0,0,0,12.88718570078394,77.57035863702662,54.130.225.37,hdfc_bank,0,LEGITIMATE
TXN_20260613_003849,user_314@upi,user_227@upi,104.08,INR,P2P,2026-06-13T00:51:09.368158Z,d_83e29693a2ab,0,0,12.911222337291163,77.58370147836325,200.145.46.164,paytm_psp,0,LEGITIMATE
TXN_20260612_003850,user_350@upi,user_224@upi,602.86,INR,P2P,2026-06-12T22:20:24.828158Z,d_6b473702a804,0,0,12.987066813089122,77.49146842182229,93.228.52.173,paytm_psp,0,LEGITIMATE
TXN_20260612_003851,user_295@upi,user_54@upi,385.75,INR,P2P,2026-06-12T23:23:19.418158Z,d_de9196a95ba3,0,0,12.904747405075886,77.43062235588793,135.18.227.245,paytm_psp,0,LEGITIMATE
TXN_20260612_003852,user_134@upi,user_309@upi,516.33,INR,P2P,2026-06-12T22:53:49.088158Z,d_95f7d465ba5d,0,0,12.894387565763132,77.47154734831321,193.9.117.89,hdfc_bank,0,LEGITIMATE
TXN_20260612_003853,user_420@upi,user_252@upi,227.33,INR,P2P,2026-06-12T23:31:43.488158Z,d_fb8c79b7017c,0,0,12.959771164362005,77.59844098187448,169.16.250.193,hdfc_bank,0,LEGITIMATE
TXN_20260612_003854,user_462@upi,user_51@upi,473.05,INR,P2P,2026-06-12T23:11:11.928158Z,d_cae935de7e58,0,0,13.0668728525207,77.52510820349802,65.212.164.202,hdfc_bank,0,LEGITIMATE
TXN_20260613_003855,user_286@upi,user_18@upi,119.05,INR,P2P,2026-06-13T00:16:45.428158Z,d_ca53fa585630,0,0,13.021383048477277,77.65226657836955,63.211.44.196,paytm_psp,0,LEGITIMATE
TXN_20260612_003856,user_139@upi,user_391@upi,2278.83,INR,P2P,2026-06-12T21:57:58.888158Z,d_36ac18d594c3,0,0,12.966395554613998,77.61974115088675,221.83.203.228,hdfc_bank,0,LEGITIMATE
TXN_20260612_003857,user_40@upi,user_81@upi,575.05,INR,P2P,2026-06-12T22:44:54.758158Z,d_6f18278586a8,0,0,12.827162585345993,77.50900326479776,139.53.177.146,paytm_psp,0,LEGITIMATE
TXN_20260612_003858,user_427@upi,user_142@upi,3529.44,INR,P2P,2026-06-12T22:44:55.748158Z,d_d3a12cba27d5,0,0,12.951490212941685,77.58881717561168,113.51.188.105,paytm_psp,0,LEGITIMATE
TXN_20260612_003859,user_193@upi,merchant_17@paytm,810.3,INR,P2M,2026-06-12T23:42:11.248158Z,d_de6e4384206d,0,0,12.907322425178295,77.68442120330121,68.62.243.221,hdfc_bank,0,LEGITIMATE
TXN_20260613_003860,user_486@upi,user_108@upi,3673.95,INR,P2P,2026-06-13T00:38:11.328158Z,d_ed164979504f,0,0,12.876776431015996,77.55220288605416,130.18.1.64,hdfc_bank,0,LEGITIMATE
TXN_20260613_003861,user_48@upi,user_349@upi,1060.24,INR,P2P,2026-06-13T00:19:34.388158Z,d_ef6d04380934,0,0,12.981284422696598,77.59873488033585,76.238.113.154,paytm_psp,0,LEGITIMATE
TXN_20260612_003862,user_143@upi,user_59@upi,702.87,INR,P2P,2026-06-12T23:46:08.608158Z,d_8ee890f45d9a,0,0,12.877276198338658,77.67168961909786,197.94.63.113,paytm_psp,0,LEGITIMATE
TXN_20260612_003863,user_52@upi,user_460@upi,547.31,INR,P2P,2026-06-12T23:20:25.348158Z,d_3abc1ebb306a,0,0,13.017607398367614,77.53705767766483,91.90.235.109,paytm_psp,0,LEGITIMATE
TXN_20260612_003864,user_223@upi,user_142@upi,157.75,INR,P2P,2026-06-12T21:57:22.328158Z,d_675a19548877,0,0,12.903613877305053,77.61655621675523,124.131.244.252,paytm_psp,0,LEGITIMATE
TXN_20260612_003865,user_477@upi,user_468@upi,351.98,INR,P2P,2026-06-12T23:53:19.578158Z,d_d3a12cba27d5,0,0,12.859243226484843,77.41389610395886,144.7.78.136,hdfc_bank,0,LEGITIMATE
TXN_20260613_003866,user_277@upi,user_350@upi,1840.46,INR,P2P,2026-06-13T00:14:37.408158Z,d_28d6fae4b69d,0,0,12.885388063998647,77.55126108850216,220.110.166.203,paytm_psp,0,LEGITIMATE
TXN_20260613_003867,user_462@upi,merchant_11@paytm,321.61,INR,P2M,2026-06-13T00:12:05.108158Z,d_cae935de7e58,0,0,13.042795099680909,77.5754812418824,131.213.231.157,hdfc_bank,0,LEGITIMATE
TXN_20260612_003868,user_369@upi,user_451@upi,1282.97,INR,P2P,2026-06-12T22:12:12.968158Z,d_694773037146,0,0,13.09145418307032,77.58390844268963,90.148.134.140,hdfc_bank,0,LEGITIMATE
TXN_20260613_003869,user_317@upi,user_213@upi,326.35,INR,P2P,2026-06-13T00:45:41.668158Z,d_9f026dd0344b,0,0,12.896122714647401,77.53954586975189,201.59.69.252,paytm_psp,0,LEGITIMATE
TXN_20260612_003870,user_342@upi,user_488@upi,773.72,INR,P2P,2026-06-12T22:40:36.728158Z,d_7cdca0b3037c,0,0,12.959145607019883,77.37740472188204,82.212.252.149,hdfc_bank,0,LEGITIMATE
TXN_20260612_003871,user_262@upi,user_430@upi,126.52,INR,P2P,2026-06-12T22:20:37.638158Z,d_b2844d056ea3,0,0,12.842629911013983,77.6607466158078,168.224.11.13,paytm_psp,0,LEGITIMATE
TXN_20260612_003872,user_391@upi,user_163@upi,320.41,INR,P2P,2026-06-12T23:18:04.328158Z,d_8bc2bea86449,0,0,13.041639330924145,77.48934159751649,128.80.40.140,paytm_psp,0,LEGITIMATE
TXN_20260612_003873,user_376@upi,user_73@upi,58.46,INR,P2P,2026-06-12T23:23:54.398158Z,d_d3aa2c408f71,0,0,12.96191031045291,77.37976691462116,154.14.43.119,paytm_psp,0,LEGITIMATE
TXN_20260612_003874,user_91@upi,user_411@upi,1253.32,INR,P2P,2026-06-12T21:55:28.608158Z,d_049bc499e2ed,0,0,12.932154124825491,77.56793485609998,79.126.114.106,hdfc_bank,0,LEGITIMATE
TXN_20260612_003875,user_330@upi,merchant_29@paytm,502.07,INR,P2M,2026-06-12T22:18:05.078158Z,d_f4dfafa26dc3,0,0,12.806985614398897,77.65374297291616,76.23.74.152,hdfc_bank,0,LEGITIMATE
